,Province_State,Country_Region,Last_Update,Lat,Lng,Confirmed,Deaths,Recovered,Active,Incident_Rate
264,Massachusetts,US,2020-06-30 04:33:48,41.79228404,-71.10872211,8208,575,0,7633,1452.1856207438916
265,Rhode Island,US,2020-06-30 04:33:48,41.71018079,-71.28652315,253,0,0,253,521.8754512263042
266,Virginia,US,2020-06-30 04:33:48,36.6163024,-82.16359122,4,0,0,4,23.863500775563768
267,Montana,US,2020-06-30 04:33:48,46.33277565,-111.4955813,5,0,0,5,80.1667468334135
268,West Virginia,US,2020-06-30 04:33:48,40.27367263,-80.57915332,9,0,0,9,41.022836045398606
269,South Dakota,US,2020-06-30 04:33:48,44.36974375,-96.79079945,61,0,0,61,173.90312740542237
270,Georgia,US,2020-06-30 04:33:48,30.83922642,-83.58303423,145,11,0,134,938.0863039399624
271,Texas,US,2020-06-30 04:33:48,27.03103197,-98.21808402,3,0,0,3,42.295220640067676
272,New York,US,2020-06-30 04:33:48,42.15903158,-75.81326086,710,58,0,652,372.7268909327622
273,Colorado,US,2020-06-30 04:33:48,39.95998787,-105.0566324,297,30,0,267,421.4858440360463
274,Florida,US,2020-06-30 04:33:48,26.15184651,-80.48725556,15045,382,0,14663,770.4408796084348
275,Illinois,US,2020-06-30 04:33:48,39.96209138,-90.75068024,10,0,0,10,152.02189115232594
276,Indiana,US,2020-06-30 04:33:48,39.19605589,-86.22868909,38,1,0,37,251.78902729923138
277,Kansas,US,2020-06-30 04:33:48,39.82652589,-95.56421698,14,0,0,14,146.3822668339607
278,Minnesota,US,2020-06-30 04:33:48,44.24205652,-94.72562874,27,2,0,25,107.96545105566221
279,Nebraska,US,2020-06-30 04:33:48,42.43018907,-99.92904055,0,0,0,0,0.0
280,Ohio,US,2020-06-30 04:33:48,38.93416837,-83.86788395,53,1,0,52,122.02983974949345
281,South Dakota,US,2020-06-30 04:33:48,45.58994323,-98.35165355,342,2,0,340,880.5582018074617
282,Texas,US,2020-06-30 04:33:48,31.77430356,-98.99907113,73,10,0,63,192.79526727234315
283,Wisconsin,US,2020-06-30 04:33:48,44.4526553,-88.00411844,2825,42,0,2783,1067.8833606761875
284,South Dakota,US,2020-06-30 04:33:48,43.71756379,-99.08118954,20,0,0,20,377.57221068529367
285,North Carolina,US,2020-06-30 04:33:48,34.070565,-78.22814204,499,5,0,494,349.3908416188209
286,Virginia,US,2020-06-30 04:33:48,36.76366949,-77.8593436,102,1,0,101,628.4270839751092
287,Georgia,US,2020-06-30 04:33:48,32.00979311,-81.44002948,117,5,0,112,295.25323642970704
288,Oklahoma,US,2020-06-30 04:33:48,33.96472458,-96.25903472,86,1,0,85,179.18533180539643
289,Iowa,US,2020-06-30 04:33:48,42.4709188,-91.83510825,44,1,0,43,207.7922077922078
290,Missouri,US,2020-06-30 04:33:48,39.65816401,-94.80138942,838,3,0,835,959.2051645986903
291,Virginia,US,2020-06-30 04:33:48,37.26818323,-82.03749726,31,0,0,31,147.59093505998857
292,Virginia,US,2020-06-30 04:33:48,37.57242268,-78.52518834,556,4,0,552,3242.360625145789
293,Pennsylvania,US,2020-06-30 04:33:48,40.33682119,-75.10836643,5729,563,0,5166,911.8691008642784
294,Iowa,US,2020-06-30 04:33:48,42.73545875,-95.15100162,1694,11,0,1683,8634.046890927624
295,Virginia,US,2020-06-30 04:33:48,37.73484642,-79.35296097,14,0,0,14,216.11608521148503
296,Nebraska,US,2020-06-30 04:33:48,40.85486962,-99.07500296,184,1,0,183,370.5269940997604
297,South Dakota,US,2020-06-30 04:33:48,44.07657829,-99.20814467,71,1,0,70,3618.756371049949
298,Wisconsin,US,2020-06-30 04:33:48,44.37835084,-91.75332578,7,2,0,5,53.718056941140354
299,Kentucky,US,2020-06-30 04:33:48,37.97162523,-85.68955617,149,4,0,145,182.42813066261814
300,Georgia,US,2020-06-30 04:33:48,32.39577406,-81.74811421,299,4,0,295,375.5903929253341
301,Alabama,US,2020-06-30 04:33:48,32.10030533,-85.71265535,360,9,0,351,3564.003564003564
302,North Carolina,US,2020-06-30 04:33:48,35.61113393,-82.53305,574,37,0,537,219.76254924557125
303,Illinois,US,2020-06-30 04:33:48,41.40385234,-89.5283051,25,1,0,24,76.62130685300968
304,Georgia,US,2020-06-30 04:33:48,33.05917989,-81.99928721,143,6,0,137,638.8777196979852
305,North Carolina,US,2020-06-30 04:33:48,35.74989637,-81.70755735,1022,20,0,1002,1129.4689727579155
306,North Dakota,US,2020-06-30 04:33:48,48.79094471,-102.5182117,5,0,0,5,236.40661938534282
307,North Dakota,US,2020-06-30 04:33:48,46.97847375,-100.4645214,249,0,0,249,260.38943383598604
308,Texas,US,2020-06-30 04:33:48,30.49273808,-96.62158484,76,0,0,76,412.0804641327333
309,New Jersey,US,2020-06-30 04:33:48,39.87681124,-74.66927768,5142,421,0,4721,1154.6001001461775
310,Texas,US,2020-06-30 04:33:48,30.78801353,-98.181887,129,3,0,126,267.88495483335066
311,Wisconsin,US,2020-06-30 04:33:48,45.86303537,-92.36711412,3,1,0,2,19.46282600233554
312,Nebraska,US,2020-06-30 04:33:48,41.85056773,-96.32605633,13,0,0,13,201.26954636940704
313,Alabama,US,2020-06-30 04:33:48,31.75300095,-86.68057478,602,27,0,575,3095.433977786919
314,Iowa,US,2020-06-30 04:33:48,42.73172833,-92.79015971,45,2,0,43,311.6559318512363
315,Kansas,US,2020-06-30 04:33:48,37.78134351,-96.83878537,53,0,0,53,79.20969646246506
316,Kentucky,US,2020-06-30 04:33:48,37.20946153,-86.68748787,255,14,0,241,1979.96738877242
317,Missouri,US,2020-06-30 04:33:48,36.71462476,-90.40421163,75,0,0,75,176.56198502754367
318,Nebraska,US,2020-06-30 04:33:48,41.22703692,-97.13106306,51,0,0,51,636.2275449101796
319,Ohio,US,2020-06-30 04:33:48,39.44012838,-84.57388716,1388,44,0,1344,362.27533969838237
320,Pennsylvania,US,2020-06-30 04:33:48,40.91152759,-79.91351055,302,13,0,289,160.76400163957987
321,California,US,2020-06-30 04:33:48,39.66727762,-121.6005252,168,2,0,166,76.64723111877585
322,South Dakota,US,2020-06-30 04:33:48,44.90608745,-103.5079318,0,0,0,0,0.0
323,Georgia,US,2020-06-30 04:33:48,33.283094500000004,-83.95435040000002,265,33,0,232,1062.7205646454925
324,North Carolina,US,2020-06-30 04:33:48,35.3877799,-80.55267168,1164,32,0,1132,537.7610843924547
325,West Virginia,US,2020-06-30 04:33:48,38.42424062,-82.23855912,122,0,0,122,132.68802001196372
326,Louisiana,US,2020-06-30 04:33:48,32.57991587,-93.88375652,3260,232,0,3028,1357.1797305623554
327,Oklahoma,US,2020-06-30 04:33:48,35.17364557,-98.37534464,185,11,0,174,643.2097906960573
328,California,US,2020-06-30 04:33:48,38.20537103,-120.552913,32,0,0,32,69.70918200631739
329,Louisiana,US,2020-06-30 04:33:48,30.22931235,-93.35400434,1257,54,0,1203,617.8847401639828
330,Kentucky,US,2020-06-30 04:33:48,37.14749129,-87.86948214,13,0,0,13,101.98478073272142
331,Louisiana,US,2020-06-30 04:33:48,32.0902519,-92.11752148,104,1,0,103,1048.598507763662
332,Missouri,US,2020-06-30 04:33:48,39.65620858,-93.98308093,9,0,0,9,99.77827050997783
333,North Carolina,US,2020-06-30 04:33:48,35.95204977,-81.54799522,411,4,0,407,500.13385577648523
334,Texas,US,2020-06-30 04:33:48,29.83668859,-97.61814775,332,2,0,330,760.3517772077686
335,Vermont,US,2020-06-30 04:33:48,44.46548598,-72.10314651,19,0,0,19,63.34811456006401
336,Alabama,US,2020-06-30 04:33:48,33.77483727,-85.82630386,261,5,0,256,229.74340918093392
337,Florida,US,2020-06-30 04:33:48,30.40666734,-85.19394153,75,6,0,69,531.7263381779511
338,Georgia,US,2020-06-30 04:33:48,31.53169785,-84.62725131,162,5,0,157,2617.547261269995
339,Illinois,US,2020-06-30 04:33:48,39.16840183,-90.66330078,1,0,0,1,21.101498206372653
340,Iowa,US,2020-06-30 04:33:48,42.38521079,-94.64046046,43,1,0,42,444.7662391394291
341,Michigan,US,2020-06-30 04:33:48,42.24633834,-85.00493569,532,33,0,499,396.54439881036683
342,Mississippi,US,2020-06-30 04:33:48,33.93683395,-89.33686647,114,4,0,110,793.8165865886776
343,South Carolina,US,2020-06-30 04:33:48,33.66926881,-80.77722168,83,1,0,82,570.3291417577133
344,Texas,US,2020-06-30 04:33:48,28.47048236,-96.61633945,72,3,0,69,338.1869422263974
345,West Virginia,US,2020-06-30 04:33:48,38.84315422,-81.11934872,2,0,0,2,28.1333520889014
346,Texas,US,2020-06-30 04:33:48,32.29760619,-99.37326312,16,2,0,14,114.75292261349782
347,Missouri,US,2020-06-30 04:33:48,38.83674754,-91.92186505,44,1,0,43,98.33940504659948
348,Kentucky,US,2020-06-30 04:33:48,36.62093411,-88.2731593,79,1,0,78,202.5589087459296
349,Wisconsin,US,2020-06-30 04:33:48,44.0816316,-88.21780273,106,2,0,104,211.62331050729702
350,Maryland,US,2020-06-30 04:33:48,38.53961642,-76.56820632,413,26,0,387,446.3658470683599
351,Idaho,US,2020-06-30 04:33:48,43.46665742,-114.8065892,1,0,0,1,90.41591320072331
352,Pennsylvania,US,2020-06-30 04:33:48,40.49527404,-78.71377428,78,3,0,75,59.911515300479294
353,Georgia,US,2020-06-30 04:33:48,30.92951916,-81.66601818,114,2,0,112,208.53912852595764
354,Missouri,US,2020-06-30 04:33:48,38.02199522,-92.76083747,60,1,0,59,129.5756397797214
355,New Jersey,US,2020-06-30 04:33:48,39.80343818,-74.96388753,7297,485,0,6812,1440.7537647762656
356,North Carolina,US,2020-06-30 04:33:48,36.33804939,-76.15568396,26,0,0,26,239.25646452562802
357,Louisiana,US,2020-06-30 04:33:48,29.87592238,-93.19310676,40,0,0,40,573.6411874372577
358,Pennsylvania,US,2020-06-30 04:33:48,41.43625568,-78.20376845,3,0,0,3,67.4612098043625
359,Texas,US,2020-06-30 04:33:48,26.14524221,-97.48140372,2183,55,0,2128,515.876860689616
360,Texas,US,2020-06-30 04:33:48,32.97195142,-94.97790104,117,1,0,116,893.5390255078662
361,Kentucky,US,2020-06-30 04:33:48,38.94384345,-84.37875208,249,12,0,237,266.07112326893485
362,Tennessee,US,2020-06-30 04:33:48,36.40355516,-84.15108559999999,31,1,0,30,77.80733898900658
363,Virginia,US,2020-06-30 04:33:48,37.20553386,-79.09678609,44,1,0,43,80.16762321217091
364,Wyoming,US,2020-06-30 04:33:48,44.24886082,-105.5474404,55,0,0,55,118.68539738028959
365,Oklahoma,US,2020-06-30 04:33:48,35.5426055,-97.98465569,266,3,0,263,179.3588930994026
366,Georgia,US,2020-06-30 04:33:48,32.40209349,-82.07702563,33,0,0,33,305.470702582616
367,Tennessee,US,2020-06-30 04:33:48,35.80990797,-86.05738983,26,0,0,26,177.13584957078618
368,Idaho,US,2020-06-30 04:33:48,43.61970148,-116.7095499,763,6,0,757,331.95706746603213
369,Missouri,US,2020-06-30 04:33:48,37.38489388,-89.6843587,141,3,0,138,178.7729330172053
370,New Jersey,US,2020-06-30 04:33:48,39.15008829,-74.80170244,712,68,0,644,773.5851106596118
371,Montana,US,2020-06-30 04:33:48,45.22850116,-109.0274047,19,0,0,19,177.15617715617714
372,Pennsylvania,US,2020-06-30 04:33:48,40.91545395,-75.7068525,278,25,0,253,433.14324888598054
373,Wyoming,US,2020-06-30 04:33:48,41.69357844,-106.9326084,22,0,0,22,148.64864864864862
374,Idaho,US,2020-06-30 04:33:48,42.77149116,-111.5597683,10,0,0,10,139.7624039133473
375,Kentucky,US,2020-06-30 04:33:48,36.85372876,-88.96692220000001,5,1,0,4,105.04201680672269
376,Minnesota,US,2020-06-30 04:33:48,46.59180601,-92.67601019,81,0,0,81,225.80914945220368
377,Maryland,US,2020-06-30 04:33:48,38.87172293,-75.82904158,318,3,0,315,951.9248039274382
378,Virginia,US,2020-06-30 04:33:48,38.02679129,-77.34901405,128,4,0,124,416.5988608624898
379,Arkansas,US,2020-06-30 04:33:48,36.34038560000001,-93.54270261,169,5,0,164,595.4897815362932
380,Georgia,US,2020-06-30 04:33:48,33.58138199,-85.07976677,678,39,0,639,565.0376691779453
381,Illinois,US,2020-06-30 04:33:48,42.06823429,-89.93395545,21,2,0,19,146.8018175463125
382,Indiana,US,2020-06-30 04:33:48,40.580783200000006,-86.56198812,107,2,0,105,528.2124697635385
383,Iowa,US,2020-06-30 04:33:48,42.03617207,-94.86032705,82,1,0,81,406.64517728737917
384,Kentucky,US,2020-06-30 04:33:48,38.66599534,-85.12601074,37,0,0,37,348.03875458564573
385,Maryland,US,2020-06-30 04:33:48,39.56453592,-77.02373735,1114,112,0,1002,661.335612982125
386,Mississippi,US,2020-06-30 04:33:48,33.44834567,-89.91994479,149,11,0,138,1497.9390771086762
387,Missouri,US,2020-06-30 04:33:48,39.42762566,-93.50626255,11,0,0,11,126.74271229404309
388,New Hampshire,US,2020-06-30 04:33:48,43.87498583,-71.20430216,54,0,0,54,110.40686976078513
389,Ohio,US,2020-06-30 04:33:48,40.578968599999996,-81.09178213,50,3,0,47,185.7769190755741
390,Tennessee,US,2020-06-30 04:33:48,35.97366108,-88.45189331,39,1,0,38,140.45449634458168
391,Virginia,US,2020-06-30 04:33:48,36.73066666,-80.73455942,209,8,0,201,701.5541606525461
392,Texas,US,2020-06-30 04:33:48,35.40365929,-101.3542669,6,0,0,6,101.24873439082012
393,Nevada,US,2020-06-30 04:33:48,39.15509045,-119.7480219,151,5,0,146,270.0479290364117
394,Kentucky,US,2020-06-30 04:33:48,38.31690743,-83.05092385,22,0,0,22,82.09874239653692
395,Missouri,US,2020-06-30 04:33:48,36.94160441,-90.96051322,6,1,0,5,100.30090270812435
396,Oklahoma,US,2020-06-30 04:33:48,34.25103751,-97.28552485,82,1,0,81,170.4391927002141
397,Tennessee,US,2020-06-30 04:33:48,36.28969086,-82.12588974,52,1,0,51,92.21329644801477
398,North Carolina,US,2020-06-30 04:33:48,34.8932941,-76.54120135,84,3,0,81,120.91028169216818
399,Minnesota,US,2020-06-30 04:33:48,44.82017001,-93.8009918,338,1,0,337,321.6321403762525
400,Montana,US,2020-06-30 04:33:48,47.30797024,-111.3467922,28,2,0,26,34.41240813116043
401,Kentucky,US,2020-06-30 04:33:48,37.32533118,-84.92726209,18,0,0,18,111.39303174701405
402,Illinois,US,2020-06-30 04:33:48,39.96991073,-90.24734436,129,1,0,128,1061.9906149666583
403,Indiana,US,2020-06-30 04:33:48,40.76135835,-86.34830753,1636,9,0,1627,4340.789089654806
404,Iowa,US,2020-06-30 04:33:48,41.33149454,-94.92792482,17,0,0,17,132.44001246494236
405,Michigan,US,2020-06-30 04:33:48,41.91522292,-85.99405727,139,5,0,134,268.4071292023095
406,Minnesota,US,2020-06-30 04:33:48,46.95043611,-94.32603968,12,2,0,10,40.296853487356856
407,Missouri,US,2020-06-30 04:33:48,38.64789422,-94.353399,125,8,0,117,118.16978634902628
408,Nebraska,US,2020-06-30 04:33:48,40.90899107,-96.13971217,66,1,0,65,251.4477293508077
409,North Dakota,US,2020-06-30 04:33:48,46.93201724,-97.2444719,2233,66,0,2167,1227.4423794682366
410,Texas,US,2020-06-30 04:33:48,33.07499881,-94.34646905,38,2,0,36,126.55698394724571
411,Idaho,US,2020-06-30 04:33:48,42.28347888,-113.6012409,228,1,0,227,948.8139825218477
412,Texas,US,2020-06-30 04:33:48,34.53016752,-102.2617243,74,1,0,73,982.7357237715803
413,North Carolina,US,2020-06-30 04:33:48,36.39312665,-79.33353281,135,1,0,134,597.2394266501502
414,Louisiana,US,2020-06-30 04:33:48,31.66778967,-91.84526385,190,3,0,187,2001.2639561828528
415,North Carolina,US,2020-06-30 04:33:48,35.66211129,-81.2132617,776,13,0,763,486.3648613922821
416,Georgia,US,2020-06-30 04:33:48,34.89872298,-85.13757014,304,7,0,297,449.8372299496892
417,New Mexico,US,2020-06-30 04:33:48,33.91514144,-108.4046587,2,1,0,1,56.70541536716757
418,New York,US,2020-06-30 04:33:48,42.24778241,-78.67923096,123,6,0,117,161.59333657395848
419,North Dakota,US,2020-06-30 04:33:48,48.77286211,-98.46685243,2,0,0,2,53.163211057947905
420,New York,US,2020-06-30 04:33:48,42.91261714,-76.55731592,114,2,0,112,148.87170915169244
421,Maryland,US,2020-06-30 04:33:48,39.56647682,-75.94627411,478,29,0,449,464.7319041368917
422,Iowa,US,2020-06-30 04:33:48,41.77233777,-91.13246684,74,1,0,73,397.2727760777366
423,Missouri,US,2020-06-30 04:33:48,37.72391475,-93.85445441,9,0,0,9,62.722140915743246
424,Nebraska,US,2020-06-30 04:33:48,42.5988851,-97.25311951,17,0,0,17,202.33277791002143
425,Utah,US,2020-06-30 04:33:48,39.37231946,-111.5758676,159,0,0,159,194.01127461746842
426,Pennsylvania,US,2020-06-30 04:33:48,40.92058903,-77.82200624,201,7,0,194,123.7799057794747
427,Iowa,US,2020-06-30 04:33:48,43.08177563,-93.2612239,99,1,0,98,233.21554770318025
428,Colorado,US,2020-06-30 04:33:48,38.74745778,-106.19265729999998,78,19,0,59,383.17940656317535
429,Alabama,US,2020-06-30 04:33:48,32.91360079,-85.39072749,571,27,0,544,1717.086666265713
430,Texas,US,2020-06-30 04:33:48,29.70972016,-94.67154501,272,2,0,270,620.4804160868672
431,Illinois,US,2020-06-30 04:33:48,40.13919438,-88.20046615,854,12,0,842,407.2698138672033
432,Ohio,US,2020-06-30 04:33:48,40.13923427,-83.76875242,37,1,0,36,95.15237238009516
433,Missouri,US,2020-06-30 04:33:48,39.51499357,-92.9629191,6,0,0,6,80.79719903043363
434,Maryland,US,2020-06-30 04:33:48,38.51092331,-76.98580666,1383,86,0,1297,847.1305977691617
435,Virginia,US,2020-06-30 04:33:48,37.35358063,-77.05634116,40,3,0,37,574.4650294413328
436,South Dakota,US,2020-06-30 04:33:48,43.20660134,-98.58856175,75,0,0,75,807.1459319845027
437,South Carolina,US,2020-06-30 04:33:48,32.82487866,-79.96512315,3654,23,0,3631,888.1737261974789
438,Michigan,US,2020-06-30 04:33:48,45.37790017,-85.19614053,26,2,0,24,99.45300845350573
439,Florida,US,2020-06-30 04:33:48,26.90131002,-81.92949121,749,76,0,673,396.4850987242602
440,Virginia,US,2020-06-30 04:33:48,37.01909701,-78.66314092,31,0,0,31,260.94276094276097
441,Virginia,US,2020-06-30 04:33:48,38.03527919,-78.48569588,211,3,0,208,446.4096813777345
442,Georgia,US,2020-06-30 04:33:48,30.78371028,-82.13951596,46,2,0,44,343.48864994026286
443,Kansas,US,2020-06-30 04:33:48,38.30292938,-96.59563862,4,0,0,4,151.0574018126888
444,Nebraska,US,2020-06-30 04:33:48,40.5237198,-101.6978026,1,0,0,1,25.4841997961264
445,Georgia,US,2020-06-30 04:33:48,32.00043026,-81.12489526,1140,37,0,1103,393.8776215319767
446,North Carolina,US,2020-06-30 04:33:48,35.70394416,-79.25541492,947,42,0,905,1271.6530146367666
447,Georgia,US,2020-06-30 04:33:48,32.34341231,-84.78809239,405,0,0,405,3713.2116989089577
448,Georgia,US,2020-06-30 04:33:48,34.47197698,-85.34535662,56,2,0,54,225.9066521440961
449,Kansas,US,2020-06-30 04:33:48,37.14994405,-96.2454192,4,0,0,4,123.07692307692308
450,New York,US,2020-06-30 04:33:48,42.22769210000001,-79.36691763,123,7,0,116,96.92442259048252
451,New Mexico,US,2020-06-30 04:33:48,33.36406072,-104.4665365,89,2,0,87,137.73891511258995
452,Tennessee,US,2020-06-30 04:33:48,36.26136216,-87.08903581,195,1,0,194,479.50426635847253
453,Michigan,US,2020-06-30 04:33:48,45.44787015,-84.50122149,27,2,0,25,106.82069947776549
454,Washington,US,2020-06-30 04:33:48,47.87046092,-120.6173956,325,6,0,319,420.9844559585492
455,New York,US,2020-06-30 04:33:48,42.13891056,-76.7638805,140,2,0,138,167.75306748466258
456,New York,US,2020-06-30 04:33:48,42.49430041,-75.60887553,78,5,0,73,165.22973287859853
457,Alabama,US,2020-06-30 04:33:48,34.17805983,-85.60638968,70,7,0,63,267.2163689112842
458,Georgia,US,2020-06-30 04:33:48,34.24393976,-84.47431861,1283,44,0,1239,495.80133939785065
459,Iowa,US,2020-06-30 04:33:48,42.73538914,-95.62389402,71,0,0,71,631.9537160658656
460,Kansas,US,2020-06-30 04:33:48,37.16928494,-94.8462897,29,0,0,29,145.4436029891168
461,North Carolina,US,2020-06-30 04:33:48,35.1349263,-84.05970864,36,1,0,35,125.82133370613728
462,Oklahoma,US,2020-06-30 04:33:48,35.90692775,-94.99980896,74,1,0,73,152.08500318556426
463,South Carolina,US,2020-06-30 04:33:48,35.05122251,-81.61828622,145,7,0,138,253.05410122164048
464,Texas,US,2020-06-30 04:33:48,31.837258,-95.16559897,130,2,0,128,246.9323405386924
465,Nebraska,US,2020-06-30 04:33:48,42.54502621,-101.1244332,1,0,0,1,17.577781683951486
466,Virginia,US,2020-06-30 04:33:48,36.67670048,-76.30545744,887,20,0,867,362.2848040517083
467,New Hampshire,US,2020-06-30 04:33:48,42.92015988,-72.25311043,69,2,0,67,90.6880462640468
468,Pennsylvania,US,2020-06-30 04:33:48,39.97291773,-75.74768357,3677,323,0,3354,700.3956273369537
469,South Carolina,US,2020-06-30 04:33:48,34.69249168,-81.1583216,173,1,0,172,536.5339287929537
470,Tennessee,US,2020-06-30 04:33:48,35.42527478,-88.6095842,21,0,0,21,121.40833670578716
471,South Carolina,US,2020-06-30 04:33:48,34.64137396,-80.15640140000002,363,14,0,349,795.1807228915663
472,Virginia,US,2020-06-30 04:33:48,37.37373208,-77.58680140000001,2869,49,0,2820,813.2040067800069
473,Colorado,US,2020-06-30 04:33:48,38.82777431,-102.6032558,5,0,0,5,273.07482250136536
474,Kansas,US,2020-06-30 04:33:48,39.78580976,-101.7318201,2,0,0,2,75.27286413248024
475,Nebraska,US,2020-06-30 04:33:48,41.21999357,-102.9941693,18,0,0,18,202.020202020202
476,Iowa,US,2020-06-30 04:33:48,43.06001295,-92.31773347,25,0,0,25,209.50305874465766
477,Mississippi,US,2020-06-30 04:33:48,33.91983202,-88.9481545,246,18,0,228,1438.3441501490963
478,Arkansas,US,2020-06-30 04:33:48,33.26458973,-91.29539209,129,3,0,126,1274.955524807274
479,Texas,US,2020-06-30 04:33:48,34.529304100000004,-100.2077916,7,0,0,7,95.81166164796059
480,Alabama,US,2020-06-30 04:33:48,32.85044126,-86.7173256,203,2,0,201,456.9190600522193
481,Michigan,US,2020-06-30 04:33:48,46.29552653,-84.54353449,5,0,0,5,13.387239283514953
482,Minnesota,US,2020-06-30 04:33:48,45.02343421,-95.56403693,74,1,0,73,627.1186440677966
483,Wisconsin,US,2020-06-30 04:33:48,45.06939744,-91.28068855,84,0,0,84,129.91431841380805
484,Minnesota,US,2020-06-30 04:33:48,45.5021011,-92.90861945,93,1,0,92,164.37194011912547
485,Vermont,US,2020-06-30 04:33:48,44.46322849,-73.08359212,607,39,0,568,370.6327011613565
486,Alabama,US,2020-06-30 04:33:48,32.02227341,-88.26564429999998,191,12,0,179,1517.1975534196522
487,Mississippi,US,2020-06-30 04:33:48,33.34598242,-89.24809382,71,4,0,67,864.7990255785628
488,Oklahoma,US,2020-06-30 04:33:48,34.02807439,-95.54771129,110,1,0,109,749.7273718647765
489,North Carolina,US,2020-06-30 04:33:48,36.12908077,-76.60118385,24,0,0,24,172.1293839202467
490,Illinois,US,2020-06-30 04:33:48,39.54581621,-89.27780482,43,4,0,39,133.1104507181773
491,Kentucky,US,2020-06-30 04:33:48,36.89267803,-87.49055367,192,4,0,188,272.4911653254992
492,Missouri,US,2020-06-30 04:33:48,36.9711783,-93.18537118,40,0,0,40,45.149274789773685
493,Nevada,US,2020-06-30 04:33:48,39.58105744,-118.3394607,11,1,0,10,44.16074511220843
494,New Mexico,US,2020-06-30 04:33:48,34.91131525,-107.998876,211,14,0,197,791.0028116213682
495,Oklahoma,US,2020-06-30 04:33:48,36.74817177,-102.5173885,1,0,0,1,46.79457182966776
